account_length,total_day_charge,total_eve_charge,total_night_charge,total_intl_charge,customer_service_calls,churn
101,34.3,15.7,10.2,3.2,4,0
142,31.2,6.8,13.8,4.8,3,0
64,41.7,21.7,12.4,2.5,0,1
121,25.6,11.4,12.0,4.8,3,0
110,52.1,8.7,12.0,4.6,0,1
70,23.0,5.8,8.6,1.8,0,0
132,59.5,16.8,7.9,1.3,0,0
136,50.9,18.6,13.1,1.4,4,0
124,27.9,5.3,13.1,1.1,1,0
124,20.2,15.2,13.7,1.4,3,1
137,52.6,9.5,14.1,3.7,4,1
149,48.3,17.9,10.1,1.3,4,0
73,49.2,8.5,10.0,2.3,4,0
52,50.9,18.8,13.0,4.4,4,1
71,23.0,12.7,11.5,1.1,4,1
102,34.3,23.7,12.0,4.3,2,1
51,24.6,7.8,13.0,2.1,3,1
137,54.5,11.8,13.9,1.5,4,0
79,44.9,7.3,8.4,3.8,3,1
87,33.2,23.5,8.8,3.5,2,0
51,22.5,22.5,5.9,4.5,2,1
113,32.4,10.2,10.8,3.9,3,1
109,33.0,18.2,5.4,4.2,0,1
70,49.2,21.3,9.7,2.1,1,1
82,45.5,16.1,10.4,1.7,0,1
125,55.5,15.6,7.9,4.0,0,0
107,38.9,9.8,10.9,4.2,0,0
71,24.8,6.9,5.3,5.0,4,1
138,48.5,22.9,5.4,2.7,2,1
98,50.4,23.0,13.2,2.5,0,0
140,42.5,17.7,8.6,4.1,2,1
108,50.8,11.8,6.3,2.4,3,1
91,39.8,12.0,10.2,4.7,1,0
141,40.9,19.5,12.7,4.4,3,1
109,37.1,22.9,7.2,2.7,3,1
129,21.0,22.7,11.2,4.0,4,0
64,24.3,20.6,5.9,4.0,1,0
111,21.3,17.8,5.5,1.4,3,0
111,45.5,6.7,10.3,4.6,3,1
96,32.6,8.2,10.4,3.0,1,0
111,40.3,23.0,11.4,4.3,1,0
100,56.3,17.1,12.3,2.3,3,0
104,30.0,5.2,14.8,4.6,1,0
113,36.4,7.0,10.2,2.6,3,0
52,50.2,18.3,8.2,1.0,3,0
100,29.2,5.1,13.0,4.6,4,1
56,23.1,8.2,7.7,1.4,0,1
70,31.6,16.0,9.4,2.3,3,0
122,26.4,18.8,5.8,4.8,2,0
88,57.2,18.0,5.3,4.8,0,0
67,52.3,9.5,14.6,3.3,0,1
53,45.3,19.2,13.4,3.5,0,1
138,54.9,9.7,12.0,2.8,4,1
109,52.1,11.5,9.1,2.2,3,1
63,27.5,19.9,6.7,2.3,4,1
58,55.7,18.0,6.6,3.7,3,1
139,41.6,22.0,7.5,4.0,4,1
102,52.3,18.2,10.5,4.2,4,1
51,55.8,16.4,12.1,4.2,2,1
133,32.7,6.9,11.6,1.4,4,0
141,24.4,12.4,7.8,3.0,1,0
109,29.1,10.3,14.5,1.2,2,0
120,37.1,9.9,12.4,3.2,4,0
93,52.7,24.5,10.5,2.8,0,1
57,54.4,12.9,11.1,4.6,1,1
96,20.3,22.8,9.2,2.4,1,0
84,40.4,17.6,7.5,1.5,1,1
127,36.7,20.9,8.6,1.6,2,0
130,28.9,15.1,12.6,4.0,4,1
85,24.8,16.5,5.1,3.5,4,0
99,33.5,14.9,6.2,1.4,0,1
53,57.7,8.9,5.5,1.3,0,1
51,32.9,19.4,5.4,3.8,1,0
55,40.8,10.6,13.6,1.3,0,1
103,48.1,5.5,12.0,4.3,2,0
53,34.5,17.9,9.7,3.8,4,0
103,58.9,8.5,6.0,1.3,1,0
142,58.5,23.8,9.9,1.3,0,0
112,30.1,24.1,9.7,4.9,2,1
67,39.9,23.3,6.7,2.5,2,1
139,32.0,12.4,9.3,2.5,0,1
93,31.4,5.3,9.0,4.3,4,0
83,21.5,23.6,11.2,4.8,0,1
123,44.4,13.6,11.4,4.9,1,0
111,40.1,24.3,5.5,4.0,0,1
149,22.1,24.3,8.7,2.5,2,1
63,31.1,22.1,11.3,1.3,0,1
144,56.3,10.9,10.0,4.1,4,0
97,29.6,12.7,13.6,3.2,3,1
64,25.8,22.0,11.6,2.7,0,1
121,39.6,11.3,6.6,4.6,4,0
127,59.4,8.4,5.7,1.4,4,1
136,29.7,16.1,11.4,3.0,2,0
111,46.9,23.7,5.3,1.0,4,1
89,50.5,18.9,10.9,2.9,4,0
134,29.5,16.4,14.4,1.2,4,0
129,49.1,6.9,10.8,1.5,4,1
131,34.7,17.3,8.9,1.5,1,0
102,45.3,24.8,11.4,3.6,1,0
73,45.3,7.8,9.6,4.0,2,0
